CS_PropertyID,rev_psf,Rent,leasing_rate,size,City_Market_Rent,stories,age,renovated,class,green_rating,LEED,amenities,Utility_Costs,class_a,class_b
233968,15.478674,17.21,89.94,795115,19.89,25,24,1,A,0,0,1,-0.240760722,1,0
234438,4.7088,18,26.16,182018,19.69,15,46,0,B,0,0,1,-0.240760722,0,1
233977,11.929728,19.83,60.16,542458,19.45,24,51,1,B,0,0,1,-0.240760722,0,1
119822,18.1,20,90.5,844000,19.65,35,36,1,A,0,0,1,-0.240760722,1,0
233943,19.194,20,95.97,594595,19.63,29,46,1,A,0,0,1,-0.240760722,1,0
233966,19.751556,20.13,98.12,837161,19.9,36,4,0,A,0,0,1,-0.240760722,1,0
42088,20.575041,21.39,96.19,264885,19.84,20,26,0,B,0,0,1,-0.240760722,0,1
234056,19.130088,21.48,89.06,674246,19.74,16,24,0,B,0,0,1,-0.240760722,0,1
45249,18.957922,22.51,84.22,116000,20.04,11,87,1,C,0,0,1,-0.240760722,0,0
765114,23.04645,23.5,98.07,500000,19.77,25,79,1,C,0,0,1,-0.240760722,0,0
233918,23.77875,25.5,93.25,1247061,19.95,51,25,1,A,0,0,1,-0.240760722,1,0
409599,19.943124,23.26,85.74,364336,24.94,20,19,0,A,1,0,1,-0.237235312,1,0
409919,25.2704,26.5,95.36,363536,24.91,14,22,0,A,0,0,1,-0.240760722,1,0
409842,16.369101,23.59,69.39,369659,20.21,20,23,0,A,1,0,1,-0.237235312,1,0
409556,10.899,15,72.66,45889,20.38,2,29,0,B,0,0,1,-0.240760722,0,1
409678,15.874385,16.85,94.21,155390,19.76,7,24,1,A,0,0,1,-0.240760722,1,0
410021,8.4888,18,47.16,58667,20.06,4,23,0,B,0,0,0,-0.240760722,0,1
410075,8.0928,18,44.96,80418,19.74,3,21,0,B,0,0,0,-0.240760722,0,1
409422,19,19,100,189822,20.1,8,20,0,B,0,0,0,-0.240760722,0,1
409759,0.2226,21,1.06,239770,19.7,10,24,0,A,0,0,1,-0.240760722,1,0
41787,15.7234,22,71.47,54853,19.73,3,20,0,A,0,0,0,-0.240760722,1,0
419769,6.5494,22,29.77,65606,19.82,3,20,0,A,0,0,1,-0.240760722,1,0
409570,15.829344,22.32,70.92,509559,20.25,22,25,0,A,0,0,1,-0.240760722,1,0
249503,57,57,100,292500,55.84,9,45,1,A,1,0,1,0.808962754,1,0
248548,34.2,34.2,100,56872,55.88,11,44,1,A,0,0,0,0.809839898,1,0
249504,27.71316,41.4,66.94,18151,55.53,3,56,0,B,0,0,0,0.809839898,0,1
249521,45.14376,47.4,95.24,42000,56.01,2,65,0,C,0,0,0,0.809839898,0,0
249519,47.256,48,98.45,107664,55.43,12,34,1,A,0,0,0,0.809839898,1,0
251691,38.0304,52.82,72,15000,55.7,3,52,0,B,0,0,0,0.809839898,0,1
249478,45.143448,53.06,85.08,184101,55.51,9,44,0,A,0,0,1,0.809839898,1,0
249522,53.7732,54,99.58,167200,55.78,5,49,1,A,0,0,0,0.809839898,1,0
708660,53.739315,55.35,97.09,56792,55.57,4,49,0,B,0,0,0,0.809839898,0,1
248525,53.318148,56.03,95.16,103570,55.94,10,37,1,A,0,0,0,0.809839898,1,0
247137,57.6,57.6,100,68000,55.79,3,16,0,A,0,0,0,0.809839898,1,0
249493,60,60,100,261932,55.56,5,72,1,A,0,0,0,0.809839898,1,0
247051,63.204,69,91.6,84000,55.51,3,21,0,A,0,0,0,0.809839898,1,0
249868,83.4144,96,86.89,15255,56.01,2,53,0,B,0,0,0,0.809839898,0,1
249509,84.446064,99.36,84.99,42115,55.99,3,26,0,B,0,0,0,0.809839898,0,1
253281,137.04,137.04,100,20520,55.65,2,35,0,B,0,0,0,0.809839898,0,1
251984,140.2272,144,97.38,76451,55.5,3,17,0,B,0,0,0,0.809839898,0,1
43996,35.120566,35.83,98.02,204277,23.58,10,17,0,A,1,0,0,0.808962754,1,0
57828,9.123296,13.52,67.48,20600,23.52,2,85,0,B,0,0,0,0.809839898,0,1
800059,13.6674,18,75.93,6190,23.84,2,44,0,C,0,0,0,0.809839898,0,0
325341,17.9004,21,85.24,46120,23.76,7,57,0,B,0,0,0,0.809839898,0,1
326296,16.855293,21.29,79.17,128000,23.78,3,46,0,B,0,0,0,0.809839898,0,1
324746,15.055125,23.75,63.39,188869,24.06,8,74,1,B,0,0,0,0.809839898,0,1
325322,13.1568,24,54.82,120061,23.98,8,50,0,B,0,0,0,0.809839898,0,1
324759,26.170662,27.58,94.89,464424,24.14,20,23,0,A,0,0,1,0.809839898,1,0
1456969,2.493,30,8.31,215000,23.73,9,0,0,A,0,0,0,0.809839898,1,0
324756,34.7982,35.4,98.3,530887,23.72,28,37,0,A,0,0,1,0.809839898,1,0
409892,15.4432,19,81.28,394324,18.93,19,22,1,A,1,0,1,-0.237235312,1,0
409627,9.97605,10.5,95.01,97293,18.86,5,28,0,B,0,0,0,-0.240760722,0,1
409636,10.67485,17.75,60.14,196639,19.21,11,26,0,B,0,0,1,-0.240760722,0,1
409637,17.13075,19.5,87.85,366549,19.2,19,24,1,A,0,0,1,-0.240760722,1,0
410031,15.99975,19.5,82.05,404324,19.04,18,22,0,A,0,0,1,-0.240760722,1,0
409861,6.57435,20.5,32.07,246854,19.11,13,22,0,A,0,0,1,-0.240760722,1,0
300184,18.479439,25.57,72.27,667825,23.91,27,26,0,A,1,0,1,-0.521982062,1,0
300195,11.25,15,75,12000,23.76,4,77,0,C,0,0,0,-0.521656945,0,0
300157,10.856,16,67.85,129000,23.59,25,78,0,B,0,0,0,-0.521656945,0,1
300110,16.521354,18.77,88.02,25040,23.94,8,97,1,B,0,0,0,-0.521656945,0,1
300210,16.2716,19,85.64,7500,24.11,2,68,0,C,0,0,0,-0.521656945,0,0
87421,16.504,20,82.52,236956,23.98,20,23,0,A,0,0,1,-0.521656945,1,0
48092,20.5,20.5,100,553349,23.99,27,34,1,A,0,0,0,-0.521656945,1,0
87676,19.4775,21,92.75,236956,23.74,20,19,0,A,0,0,1,-0.521656945,1,0
300138,18.2952,21,87.12,240634,24.05,25,22,0,A,0,0,1,-0.521656945,1,0
300256,21,21,100,1028168,23.97,51,16,0,A,0,0,1,-0.521656945,1,0
300565,19.9185,21,94.85,68000,23.79,16,83,1,A,0,0,1,-0.521656945,1,0
300217,16.232652,21.37,75.96,95000,24.06,30,47,1,B,0,0,0,-0.521656945,0,1
87724,21.8768,22,99.44,233769,24.04,23,27,0,A,0,0,1,-0.521656945,1,0
300191,19.5734,22,88.97,286574,23.82,21,43,1,A,0,0,1,-0.521656945,1,0
300261,21.699072,22.16,97.92,953276,23.89,41,15,0,A,0,0,1,-0.521656945,1,0
87096,17.3788,23,75.56,128128,23.85,14,27,0,A,0,0,0,-0.521656945,1,0
300177,22.0007,23.5,93.62,522600,24.25,20,43,1,A,0,0,1,-0.521656945,1,0
300175,20.347016,23.72,85.78,648057,23.86,20,77,1,A,0,0,1,-0.521656945,1,0
300219,23.3784,24,97.41,347900,23.95,25,39,1,A,0,0,1,-0.521656945,1,0
300193,21.681468,24.12,89.89,507180,23.92,20,47,1,A,0,0,1,-0.521656945,1,0
300181,20.89115,24.5,85.27,665819,23.56,29,34,1,A,0,0,1,-0.521656945,1,0
300183,23.697578,24.58,96.41,983160,24.1,37,36,1,A,0,0,1,-0.521656945,1,0
300192,23.085,25,92.34,825374,24.32,39,24,0,A,0,0,1,-0.521656945,1,0
300189,23.069002,25.19,91.58,681289,24.04,36,37,1,A,0,0,1,-0.521656945,1,0
899766,24.72735,25.5,96.97,801389,23.78,36,33,1,A,0,0,1,-0.521656945,1,0
300194,19.76576,25.6,77.21,1000000,24.28,30,33,1,A,0,0,1,-0.521656945,1,0
300260,24.922136,25.81,96.56,942866,23.88,41,20,0,A,0,0,1,-0.521656945,1,0
300155,25.78941,26.1,98.81,613513,23.67,20,32,0,A,0,0,1,-0.521656945,1,0
300259,26.08662,26.6,98.07,1327689,24.31,54,17,0,A,0,0,1,-0.521656945,1,0
300139,25.126335,27.81,90.35,456922,23.63,8,26,1,A,0,0,1,-0.521656945,1,0
32851,22.10745,28.5,77.57,991620,23.72,36,17,0,A,0,0,1,-0.521656945,1,0
300258,29.5,29.5,100,701645,23.97,34,19,0,A,0,0,1,-0.521656945,1,0
302132,13.815,30,46.05,47264,23.8,8,56,0,B,0,0,0,-0.521656945,0,1
300267,31.671493,32.81,96.53,1200000,23.96,58,18,0,A,0,0,1,-0.521656945,1,0
112837,43.632,45,96.96,125000,23.86,22,84,1,C,0,0,1,-0.521656945,0,0
248701,28.886928,34.62,83.44,284000,32.76,21,20,0,A,1,0,1,0.808962754,1,0
714866,15.72,15.72,100,20520,33.04,2,84,0,C,0,0,0,0.809839898,0,0
248787,10.032,30,33.44,96000,32.84,7,31,1,A,0,0,1,0.809839898,1,0
248679,27.89592,31.2,89.41,106657,33.11,10,34,1,A,0,0,1,0.809839898,1,0
248447,29.924563,31.73,94.31,83588,32.93,6,18,0,A,0,0,0,0.809839898,1,0
638450,10.9857,33,33.29,15675,32.7,2,17,0,B,0,0,0,0.809839898,0,1
249186,27.88026,33.27,83.8,212206,33.13,14,25,0,A,0,0,1,0.809839898,1,0
248608,21.16638,34.2,61.89,319864,32.88,16,21,0,A,0,0,1,0.809839898,1,0
248250,42,42,100,5000,32.81,2,64,1,B,0,0,0,0.809839898,0,1
252175,35.721,42,85.05,46043,33.05,3,16,0,A,0,0,1,0.809839898,1,0
130984,26.47639,28.81,91.9,184555,28.28,11,25,0,A,1,0,1,0.021617742,1,0
131401,10.815,15,72.1,45000,27.78,4,33,0,C,0,0,0,0.027515077,0,0
132174,20.4768,24,85.32,20100,28,3,27,0,C,0,0,0,0.027515077,0,0
178,22.895,25,91.58,40000,28.15,4,40,0,B,0,0,1,0.027515077,0,1
122,19.2868,26,74.18,57000,28.08,4,35,1,B,0,0,1,0.027515077,0,1
117929,25.988715,27.99,92.85,267000,28.01,12,33,0,B,0,0,1,0.027515077,0,1
130972,25.751616,29.37,87.68,158184,28.28,8,35,0,B,0,0,0,0.027515077,0,1
130970,29.315154,29.81,98.34,185000,27.78,6,21,0,A,0,0,1,0.027515077,1,0
131276,32.2196,37,87.08,24000,27.53,3,34,0,C,0,0,0,0.027515077,0,0
144328,21.9216,24,91.34,381427,21.9,40,16,0,A,1,0,1,-0.888879223,1,0
145029,6.778164,8.44,80.31,16250,22.4,4,107,1,C,0,0,1,-0.889106707,0,0
1588,13.962,15,93.08,39761,22.08,13,83,1,C,0,0,0,-0.889106707,0,0
144386,13.6432,16,85.27,336000,21.9,25,40,1,B,0,0,1,-0.889106707,0,1
144402,15.314628,16.23,94.36,625696,21.79,23,97,1,B,0,0,1,-0.889106707,0,1
144332,14.3517,16.5,86.98,770191,21.97,38,35,1,A,0,0,1,-0.889106707,1,0
144382,14.23422,16.59,85.8,938314,21.93,26,80,1,B,0,0,1,-0.889106707,0,1
144337,13.18128,16.8,78.46,733633,21.94,37,21,0,A,0,0,1,-0.889106707,1,0
144376,16.699887,17.73,94.19,581107,21.71,27,21,0,A,0,0,1,-0.889106707,1,0
144373,16.833026,18.19,92.54,623524,22.29,29,36,1,B,0,0,1,-0.889106707,0,1
144411,17.128125,18.75,91.35,78100,22.24,22,94,1,B,0,0,0,-0.889106707,0,1
144492,16.48125,18.75,87.9,111323,21.99,14,78,1,C,0,0,1,-0.889106707,0,0
144398,17.5104,19,92.16,649265,21.76,23,34,1,B,0,0,1,-0.889106707,0,1
144498,15.6902,19,82.58,93610,21.75,13,79,1,C,0,0,1,-0.889106707,0,0
144898,15.6161,19,82.19,44621,21.62,4,135,1,C,0,0,1,-0.889106707,0,0
144410,18.024286,19.13,94.22,130976,22.01,22,80,1,C,0,0,0,-0.889106707,0,0
144403,17.22825,19.5,88.35,125729,21.9,23,79,1,B,0,0,1,-0.889106707,0,1
144400,17.152164,19.56,87.69,226550,21.74,23,93,1,C,0,0,1,-0.889106707,0,0
144317,18.405581,19.87,92.63,1164000,22.45,40,25,0,A,0,0,1,-0.889106707,1,0
144294,18.134,20,90.67,1056408,21.87,50,15,0,A,0,0,1,-0.889106707,1,0
145034,4.47,20,22.35,13909,21.94,4,77,0,C,0,0,1,-0.889106707,0,0
144384,16.675692,20.13,82.84,310880,22.04,26,23,1,A,0,0,1,-0.889106707,1,0
144306,19.370055,20.53,94.35,988171,21.85,44,33,1,B,0,0,1,-0.889106707,0,1
144342,18.147789,20.91,86.79,591430,22.25,37,32,1,A,0,0,1,-0.889106707,1,0
144374,19.1331,21,91.11,483497,22.09,28,20,0,A,0,0,1,-0.889106707,1,0
144339,20.740454,21.14,98.11,643503,21.92,36,16,0,A,0,0,1,-0.889106707,1,0
144367,20.311488,21.48,94.56,540676,21.94,30,21,1,A,0,0,1,-0.889106707,1,0
53227,18.905364,21.96,86.09,920000,22.19,45,24,0,A,0,0,1,-0.889106707,1,0
123313,20.131111,21.97,91.63,940639,22.24,50,17,0,A,0,0,1,-0.889106707,1,0
144474,20.774556,22.11,93.96,158100,21.72,16,114,1,C,0,0,1,-0.889106707,0,0
144494,18.91125,22.5,84.05,219273,22.19,15,114,1,C,0,0,1,-0.889106707,0,0
144499,18.038519,22.67,79.57,197621,22,12,107,1,C,0,0,1,-0.889106707,0,0
102828,5.2689,22.75,23.16,37480,21.96,6,112,1,C,0,0,0,-0.889106707,0,0
144388,22.75,22.75,100,157409,22.06,25,80,1,B,0,0,1,-0.889106707,0,1
144425,22.296928,23.12,96.44,178000,22,21,84,1,B,0,0,1,-0.889106707,0,1
144286,23.3637,23.5,99.42,1904229,22.02,57,40,1,A,0,0,1,-0.889106707,1,0
144399,21.924,24,91.35,243147,21.96,23,80,1,B,0,0,1,-0.889106707,0,1
144460,17.3568,24,72.32,884004,22.2,17,102,1,B,0,0,1,-0.889106707,0,1
144733,0,24,0,20400,22,6,80,1,C,0,0,0,-0.889106707,0,0
144420,16.745555,24.55,68.21,206000,21.82,22,81,0,C,0,0,1,-0.889106707,0,0
144347,23.2925,25,93.17,384510,21.92,36,27,0,B,0,0,1,-0.889106707,0,1
149957,16.685,25,66.74,48100,21.66,6,101,1,C,0,0,0,-0.889106707,0,0
403900,21.935,25,87.74,53642,22.15,4,7,0,A,0,0,1,-0.889106707,1,0
726997,19.2975,25,77.19,62480,22.15,4,87,1,C,0,0,0,-0.889106707,0,0
144298,21.95767,25.55,85.94,486602,22.29,47,78,0,B,0,0,1,-0.889106707,0,1
144322,24.248946,26.49,91.54,402010,22.22,38,76,1,A,0,0,0,-0.889106707,1,0
144554,22.86155,26.5,86.27,130022,21.92,10,46,1,B,0,0,1,-0.889106707,0,1
1165734,24.311415,27.35,88.89,70853,22.22,4,22,0,B,0,0,0,-0.889106707,0,1
144293,26.76158,27.4,97.67,959258,21.88,51,15,0,A,0,0,1,-0.889106707,1,0
144393,25.762005,27.55,93.51,617114,22.25,24,27,1,B,0,0,1,-0.889106707,0,1
144312,24.351864,27.66,88.04,416224,21.89,41,77,1,B,0,0,1,-0.889106707,0,1
144361,24.266862,28.26,85.87,363657,22.25,30,37,0,B,0,0,1,-0.889106707,0,1
144348,13.172445,29.37,44.85,290000,21.44,35,91,1,B,0,0,1,-0.889106707,0,1
144426,35.532216,36.76,96.66,579778,21.68,22,93,1,B,0,0,1,-0.889106707,0,1
144381,80,80,100,691410,21.91,26,29,1,B,0,0,1,-0.889106707,0,1
409597,21.747271,24.71,88.01,515388,18.8,11,21,0,A,1,0,1,-0.237235312,1,0
409530,13.52995,15.5,87.29,41270,18.91,3,28,1,B,0,0,1,-0.240760722,0,1
410094,10.7012,15.5,69.04,95407,19.11,6,27,1,B,0,0,1,-0.240760722,0,1
419863,17.160825,18.15,94.55,111600,19.14,9,23,0,A,0,0,1,-0.240760722,1,0
409912,16.153344,18.24,88.56,106422,19.14,7,23,0,B,0,0,1,-0.240760722,0,1
409863,14.8181,19,77.99,112960,19.14,9,25,0,A,0,0,1,-0.240760722,1,0
409965,24.4894,26,94.19,274684,18.55,14,22,0,A,0,0,1,-0.240760722,1,0
420240,25.26621,26.7,94.63,412526,18.64,15,8,0,A,0,0,1,-0.240760722,1,0
594157,20.27205,28.5,71.13,349732,19.23,13,5,1,A,0,0,0,-0.240760722,1,0
441220,19.2675,25,77.07,410418,23.77,18,19,0,A,1,0,1,-0.911713493,1,0
437214,16.0209,21,76.29,225447,23.55,10,27,1,A,0,0,1,-0.912826439,1,0
441157,12.2797,23,53.39,204632,23.33,8,21,0,A,0,0,1,-0.912826439,1,0
439803,23.868,24,99.45,376693,23.51,12,8,0,A,0,0,1,-0.912826439,1,0
434737,19.521436,24.58,79.42,438093,21.96,21,20,0,A,1,0,1,-0.911713493,1,0
434855,17.286003,19.53,88.51,138068,21.93,7,25,0,A,0,0,1,-0.912826439,1,0
434856,19.14934,21.91,87.4,254658,21.76,13,22,0,A,0,0,1,-0.912826439,1,0
470544,26.737032,34.16,78.27,310633,31.59,21,37,1,A,1,0,1,-1.338583252,1,0
533888,12.858,15,85.72,37300,32.27,5,100,1,B,0,0,0,-1.334763896,0,1
470734,13.125,17.5,75,80000,32,19,11,0,B,0,0,0,-1.334763896,0,1
470748,14.9587,19,78.73,99688,31.87,4,86,1,B,0,0,0,-1.334763896,0,1
470556,18.0075,21,85.75,98699,32.28,10,98,1,B,0,0,0,-1.334763896,0,1
470584,18.1104,21,86.24,368000,31.7,29,23,1,A,0,0,1,-1.334763896,1,0
470535,19.78092,23.89,82.8,124136,32.38,14,78,1,B,0,0,1,-1.334763896,0,1
470576,22.440432,24.36,92.12,115442,31.92,15,79,1,B,0,0,1,-1.334763896,0,1
470580,19.384785,25.29,76.65,82491,31.9,10,79,1,B,0,0,0,-1.334763896,0,1
470563,12.467,26,47.95,51179,31.9,8,87,1,B,0,0,0,-1.334763896,0,1
1504822,26,26,100,97720,31.96,6,81,0,B,0,0,0,-1.334763896,0,1
470741,24.4242,27,90.46,233000,31.7,13,54,1,A,0,0,0,-1.334763896,1,0
470554,25.225816,27.28,92.47,113927,32.31,10,48,1,B,0,0,1,-1.334763896,0,1
470538,22.457599,27.77,80.87,161412,32.21,27,78,1,B,0,0,0,-1.334763896,0,1
470508,25.749232,28.24,91.18,150055,31.87,13,86,1,B,0,0,0,-1.334763896,0,1
470526,28.3098,29,97.62,1079013,32.1,54,19,0,A,0,0,1,-1.334763896,1,0
470540,30.88005,31.75,97.26,746510,31.96,41,38,1,A,0,0,1,-1.334763896,1,0
470537,23.9136,32,74.73,85414,31.84,8,81,0,B,0,0,0,-1.334763896,0,1
994652,11.304854,32.42,34.87,52500,31.93,5,0,0,B,0,0,0,-1.334763896,0,1
470558,28.331568,32.61,86.88,225000,32.18,20,43,1,A,0,0,0,-1.334763896,1,0
470561,26.186758,33.41,78.38,277996,31.81,28,35,0,A,0,0,1,-1.334763896,1,0
470542,31.987279,33.47,95.57,507355,31.92,40,30,0,A,0,0,0,-1.334763896,1,0
470577,32.62616,34.3,95.12,558822,32.05,34,27,1,A,0,0,1,-1.334763896,1,0
470573,11.852568,34.84,34.02,536356,32.1,41,34,0,A,0,0,1,-1.334763896,1,0
470503,34.408912,34.94,98.48,932437,31.92,44,18,0,A,0,0,1,-1.334763896,1,0
473285,35,35,100,52000,32.18,4,93,1,A,0,0,1,-1.334763896,1,0
470528,33.574284,35.16,95.49,434688,32.02,41,21,1,A,0,0,0,-1.334763896,1,0
470760,33.8688,36,94.08,309400,31.76,22,7,0,A,0,0,0,-1.334763896,1,0
470534,34.961888,36.64,95.42,218533,31.84,21,47,0,A,0,0,1,-1.334763896,1,0
470588,34.303665,36.85,93.09,755000,32.14,30,21,0,A,0,0,0,-1.334763896,1,0
470555,44.091,45,97.98,74330,31.87,3,83,1,B,0,0,0,-1.334763896,0,1
760963,44.0969,61,72.29,8640,31.77,1,66,1,C,0,0,0,-1.334763896,0,0
470506,73.44,75,97.92,83160,31.97,6,22,0,A,0,0,0,-1.334763896,1,0
246942,35.550992,37.04,95.98,166686,32.15,12,22,0,A,1,0,1,0.808962754,1,0
6131873,9.576,21,45.6,7353,31.91,2,48,0,B,0,0,0,0.809839898,0,1
246941,35.2512,38.4,91.8,244392,32.32,12,22,0,A,0,0,1,0.809839898,1,0
279838,35.812875,36.75,97.45,346684,37.3,16,17,0,A,1,0,1,0.808962754,1,0
279884,26.10792,32.4,80.58,82331,36.79,4,22,0,A,0,0,1,0.809839898,1,0
279687,35.34,37.2,95,104375,37.29,5,26,0,A,0,0,1,0.809839898,1,0
291057,17.8416,37.8,47.2,172259,37.21,8,6,0,A,0,0,1,0.809839898,1,0
279817,30.418338,42.33,71.86,280882,37.28,12,19,0,A,0,0,1,0.809839898,1,0
279762,37.60128,43.2,87.04,305662,36.85,12,19,0,A,0,0,1,0.809839898,1,0
246762,64.2,64.2,100,245413,61.81,21,39,1,A,1,0,1,0.808962754,1,0
602146,35.4,35.4,100,6693,61.68,2,53,0,B,0,0,0,0.809839898,0,1
767043,0,42.14,0,6640,61.98,1,70,0,B,0,0,0,0.809839898,0,1
256078,48.9,48.9,100,26000,61.61,4,17,0,B,0,0,0,0.809839898,0,1
1134345,18.808506,54.66,34.41,9300,61.48,2,79,0,C,0,0,0,0.809839898,0,0
1017377,60.79266,61.8,98.37,137084,61.72,1,7,0,C,0,0,0,0.809839898,0,0
42243,66.85,66.85,100,28914,61.86,4,59,0,B,0,0,0,0.809839898,0,1
247030,82.54932,83.4,98.98,193840,61.47,11,27,0,A,0,0,1,0.809839898,1,0
247700,76.940928,88.56,86.88,124116,61.63,9,32,1,A,0,0,1,0.809839898,1,0
224711,32.591783,34.01,95.83,196740,29.78,4,9,0,A,1,0,0,-0.855759833,1,0
226636,7.5834,22,34.47,6867,30.19,1,54,0,C,0,0,0,-0.855505707,0,0
225215,23.12595,25.5,90.69,19282,29.69,2,24,0,B,0,0,1,-0.855505707,0,1
20142,12.516,28,44.7,75368,30.36,2,25,0,B,0,0,0,-0.855505707,0,1
836719,30.2336,32,94.48,22279,30.26,2,26,0,B,0,0,0,-0.855505707,0,1
836755,23.4752,32,73.36,31911,30.24,2,26,0,B,0,0,0,-0.855505707,0,1
409600,11.0715,16.5,67.1,372550,18.54,16,26,1,A,1,0,1,-0.237235312,1,0
1015084,17.632755,19.85,88.83,132034,18.15,6,1,0,A,0,0,0,-0.240760722,1,0
410050,11.3553,16.5,68.82,349569,17.72,17,22,0,A,1,0,1,-0.237235312,1,0
409835,11.3454,16.5,68.76,198374,17.51,10,24,0,B,0,0,1,-0.240760722,0,1
419862,12.5541,18.5,67.86,26190,17.45,3,22,0,B,0,0,1,-0.240760722,0,1
410001,16.274925,20.25,80.37,280432,17.21,12,22,0,A,0,0,1,-0.240760722,1,0
409481,22.1168,23,96.16,283707,19.59,17,23,0,A,1,0,1,-0.237235312,1,0
409377,12.819122,17.17,74.66,304264,19.77,20,29,1,A,0,0,1,-0.240760722,1,0
409378,18.45285,19.5,94.63,380982,19.56,20,30,1,A,0,0,1,-0.240760722,1,0
313267,40.271352,45.32,88.86,188164,37.47,10,20,0,A,1,0,1,0.808962754,1,0
313560,27.07512,30.49,88.8,81531,37.54,4,19,0,A,0,0,1,0.809839898,1,0
314097,28.461696,31.54,90.24,34738,37.29,2,18,0,B,0,0,1,0.809839898,0,1
313559,31.595069,32.23,98.03,73061,37.51,3,25,0,B,0,0,1,0.809839898,0,1
313292,30.71552,35.2,87.26,181317,37.67,7,24,0,A,0,0,1,0.809839898,1,0
363851,35.51,35.51,100,91693,37.5,4,6,0,A,0,0,0,0.809839898,1,0
313557,32.39376,37.2,87.08,46884,37.94,3,23,0,B,0,0,1,0.809839898,0,1
313370,37.12338,37.8,98.21,77979,37.75,3,24,0,B,0,0,1,0.809839898,0,1
313291,32.466091,38.29,84.79,170467,37.35,6,22,0,A,0,0,1,0.809839898,1,0
313273,39.004986,40.47,96.38,147047,37.56,9,18,0,A,0,0,1,0.809839898,1,0
313369,32.039164,40.52,79.07,114202,37.36,3,19,0,A,0,0,1,0.809839898,1,0
313263,32.93031,41.05,80.22,165184,37.35,10,21,0,A,0,0,1,0.809839898,1,0
234891,24.716916,27.09,91.24,279329,20.55,14,21,1,A,1,0,0,-0.237235312,1,0
704797,13.85185,14.5,95.53,33578,21.01,2,28,0,B,0,0,0,-0.240760722,0,1
235937,27.11775,28.5,95.15,239417,20.77,12,22,1,A,0,0,1,-0.240760722,1,0
333865,35.1158,38,92.41,206257,43.85,12,23,0,A,1,0,1,0.808962754,1,0
334640,42.08254,43.9,95.86,170081,44.28,6,9,0,A,0,0,1,0.809839898,1,0
353008,40.833,45,90.74,136075,43.97,5,6,0,B,0,0,1,0.809839898,0,1
434919,16.495332,21.88,75.39,371523,21.16,18,17,0,A,1,0,1,-0.911713493,1,0
436555,17.507225,18.25,95.93,144335,21.19,6,9,0,A,0,0,1,-0.912826439,1,0
13069,13.925815,18.35,75.89,68260,21.02,4,26,0,B,0,0,0,-0.912826439,0,1
434918,20.249125,21.25,95.29,274948,21.22,18,20,0,A,0,0,1,-0.912826439,1,0
434856,19.14934,21.91,87.4,254658,21.3,13,22,0,A,0,0,1,-0.912826439,1,0
393566,16.9416,19.5,86.88,393742,19.36,29,27,0,A,1,0,1,-1.051909091,1,0
400650,10,10,100,24700,19.44,3,96,0,B,0,0,0,-1.054217715,0,1
393517,14,14,100,22515,19.28,3,46,0,C,0,0,0,-1.054217715,0,0
393873,15,15,100,86257,19.63,9,29,1,B,0,0,1,-1.054217715,0,1
393439,13.08,16,81.75,48873,19.34,4,47,1,B,0,0,0,-1.054217715,0,1
393884,15.8496,16,99.06,168185,19.55,14,51,0,B,0,0,0,-1.054217715,0,1
393679,7.821,16.5,47.4,17287,19.15,3,120,1,C,0,0,0,-1.054217715,0,0
93102,14.7852,18,82.14,374948,19.48,14,43,1,B,0,0,1,-1.054217715,0,1
41968,11.9954,18.5,64.84,119155,19.6,12,35,0,B,0,0,1,-1.054217715,0,1
18213,16.753056,18.96,88.36,108862,19.62,10,25,0,B,0,0,1,-1.054217715,0,1
393570,16.8402,19.5,86.36,373496,19.82,28,28,0,A,0,0,1,-1.054217715,1,0
399246,19.333024,20.08,96.28,181385,19.63,12,16,0,B,0,0,0,-1.054217715,0,1
393565,17.500956,20.57,85.08,283553,19.82,30,35,1,A,0,0,1,-1.054217715,1,0
109073,19.1083,22.25,85.88,232000,19.43,22,53,0,B,0,0,1,-1.054217715,0,1
393561,22.563,23,98.1,94800,19.53,13,38,0,B,0,0,0,-1.054217715,0,1
741365,23,23,100,49000,19.37,3,42,0,B,0,0,1,-1.054217715,0,1
123616,23.7096,24,98.79,147100,19.71,18,25,0,A,0,0,1,-1.054217715,1,0
393595,22.73835,25.5,89.17,340872,19.64,32,25,0,A,0,0,1,-1.054217715,1,0
393579,19.307115,26.43,73.05,431963,19.26,27,35,1,A,0,0,1,-1.054217715,1,0
393856,31.5777,33,95.69,151425,19.27,16,32,0,B,0,0,1,-1.054217715,0,1
620105,34.689605,36.55,94.91,45239,19.66,3,23,0,B,0,0,0,-1.054217715,0,1
364904,37.290406,38.18,97.67,255294,31.39,9,7,0,A,1,0,0,0.808962754,1,0
714866,15.72,15.72,100,20520,31.2,2,84,0,C,0,0,0,0.809839898,0,0
672040,9.621,18,53.45,5950,31.6,2,77,0,C,0,0,0,0.809839898,0,0
247692,23.071921,25.07,92.03,41511,31.46,3,25,0,B,0,0,0,0.809839898,0,1
248787,10.032,30,33.44,96000,31.56,7,31,1,A,0,0,1,0.809839898,1,0
248679,27.89592,31.2,89.41,106657,31.36,10,34,1,A,0,0,1,0.809839898,1,0
248447,29.924563,31.73,94.31,83588,31.34,6,18,0,A,0,0,0,0.809839898,1,0
638450,10.9857,33,33.29,15675,31.88,2,17,0,B,0,0,0,0.809839898,0,1
